_step,train/loss,train/lm_loss,train/perplexity,val/loss,lr,train/prior_loss
66,3.0464248657226562,3.0464248657226562,20.888591766357422,,9.835683919794719e-06,0.14443209767341614
67,3.078544855117798,3.078544855117798,21.573604583740234,,9.83009870672394e-06,0.14148926734924316
68,3.305541753768921,3.305541753768921,27.070497512817383,,9.824421790443855e-06,0.1419457495212555
69,3.162651777267456,3.162651777267456,23.47159194946289,,9.818653278735163e-06,0.1372184306383133
70,3.3868181705474854,3.3868181705474854,29.356914520263672,,9.81279328111758e-06,0.1458025574684143
71,3.733081340789795,3.733081340789795,41.52313995361328,,9.806841908847758e-06,0.13661028444766998
72,3.250969886779785,3.250969886779785,25.636066436767578,,9.800799274917159e-06,0.13939538598060608
73,3.09503173828125,3.09503173828125,21.937969207763672,,9.794665494049926e-06,0.13625723123550415
74,3.331995725631714,3.331995725631714,27.798051834106445,,9.788440682700695e-06,0.14059633016586304
75,3.3035647869110107,3.3035647869110107,27.025009155273438,,9.782124959052388e-06,0.13604110479354858
76,3.2251522541046143,3.2251522541046143,24.98257827758789,,9.775718443013969e-06,0.1394702047109604
77,2.9503543376922607,2.9503543376922607,18.98735237121582,,9.769221256218165e-06,0.13162574172019958
78,3.0006396770477295,3.0006396770477295,19.965587615966797,,9.762633522019159e-06,0.13259030878543854
79,3.347628355026245,3.347628355026245,28.249881744384766,,9.755955365490246e-06,0.13078217208385468
80,3.017834424972534,3.017834424972534,20.30963706970215,,9.749186913421465e-06,0.13477680087089539
81,3.4858975410461426,3.4858975410461426,32.441932678222656,,9.742328294317181e-06,0.12891358137130737
82,3.1099696159362793,3.1099696159362793,22.26968002319336,,9.735379638393654e-06,0.13486790657043457
83,3.077134132385254,3.077134132385254,21.557659149169922,,9.72834107757656e-06,0.1280602514743805
84,3.5179595947265625,3.5179595947265625,33.47510528564453,,9.721212745498493e-06,0.14315147697925568
85,3.2170937061309814,3.2170937061309814,24.792512893676758,,9.713994777496427e-06,0.13103823363780975
86,3.1171324253082275,3.1171324253082275,22.426361083984375,,9.706687310609137e-06,0.13790518045425415
87,3.4440550804138184,3.4440550804138184,31.1043701171875,,9.699290483574611e-06,0.1341337412595749
88,3.46138334274292,3.46138334274292,31.645843505859375,,9.691804436827409e-06,0.1355322003364563
89,3.13759446144104,3.13759446144104,22.903106689453125,,9.68422931249599e-06,0.12643690407276154
90,3.02227520942688,3.02227520942688,20.40306854248047,,9.67656525440003e-06,0.13179823756217957
91,2.8193397521972656,2.8193397521972656,16.654966354370117,,9.66881240804768e-06,0.13262781500816345
92,2.827146530151367,2.827146530151367,16.790050506591797,,9.660970920632798e-06,0.127200648188591
93,2.9083898067474365,2.9083898067474365,18.210811614990234,,9.653040941032173e-06,0.12748734652996063
94,3.0897305011749268,3.0897305011749268,21.825267791748047,,9.64502261980268e-06,0.13324324786663055
95,3.436065673828125,3.436065673828125,30.855253219604492,,9.636916109178433e-06,0.1351747214794159
96,2.845573663711548,2.845573663711548,17.09991455078125,,9.628721563067888e-06,0.13000641763210297
97,3.1842970848083496,3.1842970848083496,23.992586135864258,,9.620439137050927e-06,0.13104358315467834
98,3.2463343143463135,3.2463343143463135,25.530235290527344,,9.612068988375898e-06,0.12941661477088928
99,3.3868825435638428,3.3868825435638428,29.376718521118164,,9.603611275956632e-06,0.133601576089859
100,2.7078850269317627,2.7078850269317627,14.89997386932373,2.9939093589782715,9.595066160369428e-06,0.13051068782806396
101,2.7922587394714355,2.7922587394714355,16.212120056152344,,9.586433803850002e-06,0.12998931109905243
102,2.9473459720611572,2.9473459720611572,18.93259048461914,,9.57771437029041e-06,0.1292210817337036
103,2.9522783756256104,2.9522783756256104,19.028955459594727,,9.56890802523593e-06,0.12633109092712402
104,2.8261494636535645,2.8261494636535645,16.772714614868164,,9.560014935881924e-06,0.12791995704174042
105,3.0223288536071777,3.0223288536071777,20.408201217651367,,9.551035271070665e-06,0.1278405785560608
106,2.8561456203460693,2.8561456203460693,17.28611183166504,,9.541969201288123e-06,0.12484493106603622
107,3.0183827877044678,3.0183827877044678,20.32236099243164,,9.532816898660742e-06,0.13321739435195923
108,2.7819018363952637,2.7819018363952637,16.04580307006836,,9.523578536952155e-06,0.12908780574798584
109,3.1303112506866455,3.1303112506866455,22.72994613647461,,9.514254291559905e-06,0.13255877792835236
110,3.035413980484009,3.035413980484009,20.672653198242188,,9.504844339512096e-06,0.1320454329252243
111,2.809100389480591,2.809100389480591,16.49241065979004,,9.495348859464042e-06,0.12400369346141815
112,2.9575345516204834,2.9575345516204834,19.130704879760742,,9.485768031694872e-06,0.12479960918426514
113,3.0671420097351074,3.0671420097351074,21.34687042236328,,9.476102038104112e-06,0.1247369796037674
114,2.7058053016662598,2.7058053016662598,14.876220703125,,9.466351062208223e-06,0.12082463502883911
115,3.0975351333618164,3.0975351333618164,22.008821487426758,,9.456515289137127e-06,0.12183769047260284
116,3.0428099632263184,3.0428099632263184,20.837324142456055,,9.446594905630682e-06,0.12128414958715439
117,2.8153016567230225,2.8153016567230225,16.58893394470215,,9.436590100035145e-06,0.1313142031431198
118,2.938885450363159,2.938885450363159,18.779712677001953,,9.42650106229959e-06,0.12216466665267944
119,2.7271077632904053,2.7271077632904053,15.194421768188477,,9.416327983972304e-06,0.12358438968658447
120,3.24629807472229,3.24629807472229,25.530221939086914,,9.406071058197154e-06,0.1287013590335846
121,2.822364568710327,2.822364568710327,16.713191986083984,,9.395730479709916e-06,0.12332631647586823
122,2.5444438457489014,2.5444438457489014,12.659353256225586,,9.385306444834573e-06,0.12095090001821518
123,3.350827932357788,3.350827932357788,28.349143981933594,,9.374799151479597e-06,0.1246197372674942
124,3.0850865840911865,3.0850865840911865,21.73520278930664,,9.364208799134187e-06,0.12306730449199677
125,2.7375917434692383,2.7375917434692383,15.355874061584473,,9.353535588864481e-06,0.12187453359365463
126,3.0602128505706787,3.0602128505706787,21.207996368408203,,9.342779723309746e-06,0.1166921854019165
127,2.814509391784668,2.814509391784668,16.58518409729004,,9.33194140667851e-06,0.11999200284481049
128,3.296410083770752,3.296410083770752,26.85097885131836,,9.321020844744717e-06,0.12215550243854523
129,2.6823039054870605,2.6823039054870605,14.534673690795898,,9.310018244843789e-06,0.1153356060385704
130,3.1941869258880615,3.1941869258880615,24.236799240112305,,9.29893381586871e-06,0.12629418075084686
131,2.6156845092773438,2.6156845092773438,13.594635009765625,,9.287767768266046e-06,0.12018600106239319
132,2.9793496131896973,2.9793496131896973,19.56002426147461,,9.27652031403197e-06,0.11723335832357407
133,2.535932779312134,2.535932779312134,12.55449104309082,,9.26519166670821e-06,0.11708614230155945
134,2.855027914047241,2.855027914047241,17.269521713256836,,9.253782041378012e-06,0.12169156968593597
135,2.7102010250091553,2.7102010250091553,14.944677352905273,,9.24229165466206e-06,0.11691348254680634
136,2.6369636058807373,2.6369636058807373,13.889731407165527,,9.230720724714345e-06,0.11627499759197235
137,2.7983169555664062,2.7983169555664062,16.32127571105957,,9.219069471218045e-06,0.11694759130477905
138,2.9112653732299805,2.9112653732299805,18.265148162841797,,9.207338115381337e-06,0.12541192770004272
139,2.792820692062378,2.792820692062378,16.23343276977539,,9.195526879933206e-06,0.1149541437625885
140,2.955078363418579,2.955078363418579,19.08595848083496,,9.183635989119211e-06,0.12251125276088715
141,2.19399094581604,2.19399094581604,8.917749404907227,,9.171665668697236e-06,0.11894633620977402
142,2.343369245529175,2.343369245529175,10.352665901184082,,9.159616145933194e-06,0.12250590324401855
143,2.611851930618286,2.611851930618286,13.5474853515625,,9.14748764959672e-06,0.11302187293767929
144,3.23693585395813,3.23693585395813,25.307016372680664,,9.135280409956819e-06,0.11708401143550873
145,2.836759328842163,2.836759328842163,16.959779739379883,,9.122994658777504e-06,0.11829167604446411
146,2.995976448059082,2.995976448059082,19.884733200073242,,9.110630629313388e-06,0.12048092484474182
147,2.6771366596221924,2.6771366596221924,14.46088981628418,,9.098188556305262e-06,0.11377887427806854
148,2.7979414463043213,2.7979414463043213,16.31509017944336,,9.085668675975634e-06,0.11701846122741699
149,2.9037375450134277,2.9037375450134277,18.137197494506836,,9.073071226024242e-06,0.11544954776763916
150,2.956277847290039,2.956277847290039,19.11220932006836,,9.060396445623545e-06,0.11901131272315979
151,2.485745429992676,2.485745429992676,11.94315242767334,,9.047644575414184e-06,0.11174656450748444
152,2.9670419692993164,2.9670419692993164,19.317970275878906,,9.034815857500407e-06,0.12012527883052826
153,3.1516849994659424,3.1516849994659424,23.2431697845459,,9.021910535445479e-06,0.1134713813662529
154,3.2915780544281006,3.2915780544281006,26.728836059570312,,9.008928854267054e-06,0.11670029163360596
155,2.7152822017669678,2.7152822017669678,15.019909858703613,,8.99587106043252e-06,0.11811363697052002
156,2.9075894355773926,2.9075894355773926,18.206817626953125,,8.982737401854328e-06,0.11586572229862213
157,2.8135452270507812,2.8135452270507812,16.569679260253906,,8.969528127885281e-06,0.11941339075565338
158,2.6078648567199707,2.6078648567199707,13.494842529296875,,8.956243489313795e-06,0.11114825308322906
159,3.058037519454956,3.058037519454956,21.163076400756836,,8.942883738359142e-06,0.11558826267719269
160,2.7401726245880127,2.7401726245880127,15.404570579528809,,8.92944912866667e-06,0.11016832292079926
161,2.8990373611450195,2.8990373611450195,18.05057144165039,,8.91593991530297e-06,0.11720385402441025
162,2.6726443767547607,2.6726443767547607,14.399101257324219,,8.902356354751042e-06,0.10957080125808716
163,2.4799206256866455,2.4799206256866455,11.872627258300781,,8.888698704905431e-06,0.1137029230594635
164,2.9321365356445312,2.9321365356445312,18.6558837890625,,8.874967225067325e-06,0.11950041353702545
165,2.9882917404174805,2.9882917404174805,19.73895263671875,,8.861162175939626e-06,0.11395333707332611
166,2.5755279064178467,2.5755279064178467,13.063592910766602,,8.847283819622015e-06,0.11397546529769897
167,2.6098995208740234,2.6098995208740234,13.524755477905273,,8.83333241960596e-06,0.10755395144224167
168,3.0087528228759766,3.0087528228759766,20.151016235351562,,8.819308240769726e-06,0.10996225476264954
169,2.885709285736084,2.885709285736084,17.822486877441406,,8.805211549373335e-06,0.10496816039085388
170,2.6755878925323486,2.6755878925323486,14.440713882446289,,8.791042613053527e-06,0.11072587966918945
171,2.7926719188690186,2.7926719188690186,16.233444213867188,,8.776801700818658e-06,0.11196660995483398
172,2.9412219524383545,2.9412219524383545,18.82999038696289,,8.76248908304361e-06,0.1154208779335022
173,2.5218493938446045,2.5218493938446045,12.380537986755371,,8.748105031464644e-06,0.11447219550609589
174,2.9117040634155273,2.9117040634155273,18.281585693359375,,8.733649819174257e-06,0.1161944791674614
175,3.16754150390625,3.16754150390625,23.615947723388672,,8.71912372061598e-06,0.11238740384578705
176,2.8599836826324463,2.8599836826324463,17.365459442138672,,8.704527011579181e-06,0.11000984162092209
177,2.5306825637817383,2.5306825637817383,12.496978759765625,,8.689859969193817e-06,0.1039125844836235
178,2.71004581451416,2.71004581451416,14.944047927856445,,8.675122871925183e-06,0.1146545559167862
179,2.555023431777954,2.555023431777954,12.800857543945312,,8.660315999568623e-06,0.11022698879241943
180,2.8562872409820557,2.8562872409820557,17.302490234375,,8.64543963324421e-06,0.10873924195766449
181,2.5380265712738037,2.5380265712738037,12.584155082702637,,8.630494055391418e-06,0.1117597222328186
182,2.3972060680389404,2.3972060680389404,10.927578926086426,,8.615479549763756e-06,0.11832721531391144
183,2.6862409114837646,2.6862409114837646,14.593567848205566,,8.600396401423382e-06,0.11320262402296066
184,2.5633726119995117,2.5633726119995117,12.908501625061035,,8.585244896735683e-06,0.10972922295331955
185,3.0735981464385986,3.0735981464385986,21.498449325561523,,8.570025323363853e-06,0.1123492568731308
186,2.475368022918701,2.475368022918701,11.820291519165039,,8.55473797026342e-06,0.11100666224956512
187,2.6554765701293945,2.6554765701293945,14.158305168151855,,8.539383127676764e-06,0.10350030660629272
188,2.439073324203491,2.439073324203491,11.400897026062012,,8.523961087127605e-06,0.10762830823659897
189,2.7246346473693848,2.7246346473693848,15.171182632446289,,8.508472141415468e-06,0.1047392413020134
190,3.0572779178619385,3.0572779178619385,21.151737213134766,,8.492916584610124e-06,0.11111794412136078
191,2.7092857360839844,2.7092857360839844,14.933362007141113,,8.477294712046015e-06,0.11375866830348969
192,2.3860936164855957,2.3860936164855957,10.814218521118164,,8.46160682031663e-06,0.10463779419660568
193,2.860171318054199,2.860171318054199,17.361629486083984,,8.44585320726889e-06,0.1181742399930954
194,2.9155614376068115,2.9155614376068115,18.356279373168945,,8.430034171997487e-06,0.11179488897323608
195,3.1243512630462646,3.1243512630462646,22.62489128112793,,8.4141500148392e-06,0.10600975155830383
196,2.954326629638672,2.954326629638672,19.078296661376953,,8.398201037367202e-06,0.11550646275281906
197,2.818983554840088,2.818983554840088,16.664199829101562,,8.382187542385329e-06,0.11441878974437714
198,2.603994846343994,2.603994846343994,13.44434642791748,,8.366109833922335e-06,0.10872487723827362
199,2.564044952392578,2.564044952392578,12.915812492370605,,8.349968217226114e-06,0.11185163259506226
200,2.8448405265808105,2.8448405265808105,17.103792190551758,2.6674511432647705,8.333762998757908e-06,0.11080662906169891
201,2.516765832901001,2.516765832901001,12.321343421936035,,8.31749448618649e-06,0.10865750163793564
202,2.483160972595215,2.483160972595215,11.917837142944336,,8.301162988382325e-06,0.10249759256839752
203,2.7544732093811035,2.7544732093811035,15.626564979553223,,8.284768815411693e-06,0.11001783609390259
204,2.8733713626861572,2.8733713626861572,17.599199295043945,,8.268312278530816e-06,0.11035698652267456
205,2.3725924491882324,2.3725924491882324,10.669405937194824,,8.251793690179947e-06,0.1042395532131195
206,2.681044340133667,2.681044340133667,14.522120475769043,,8.23521336397743e-06,0.10742433369159698
207,2.585702896118164,2.585702896118164,13.200671195983887,,8.21857161471375e-06,0.1087028905749321
208,2.43343448638916,2.43343448638916,11.335238456726074,,8.201868758345561e-06,0.11036622524261475
209,2.2171082496643066,2.2171082496643066,9.135544776916504,,8.185105111989683e-06,0.09871099889278412
210,2.288792848587036,2.288792848587036,9.813281059265137,,8.168280993917078e-06,0.10112492740154266
211,2.3601109981536865,2.3601109981536865,10.535883903503418,,8.15139672354681e-06,0.10648064315319061
212,2.659907341003418,2.659907341003418,14.214588165283203,,8.134452621439988e-06,0.11277180910110474
213,2.691368579864502,2.691368579864502,14.673246383666992,,8.117449009293668e-06,0.10685403645038605
214,2.6612915992736816,2.6612915992736816,14.23974609375,,8.100386209934754e-06,0.10508984327316284
215,1.9697867631912231,1.9697867631912231,7.133725166320801,,8.083264547313863e-06,0.09906625002622604
216,2.9772837162017822,2.9772837162017822,19.525882720947266,,8.066084346499176e-06,0.11085306107997894
217,2.705496072769165,2.705496072769165,14.882233619689941,,8.048845933670274e-06,0.10655719041824341
218,2.5143847465515137,2.5143847465515137,12.293180465698242,,8.031549636111928e-06,0.10680033266544342
219,2.383430004119873,2.383430004119873,10.783994674682617,,8.01419578220791e-06,0.10734178870916367
220,2.925971746444702,2.925971746444702,18.5478458404541,,7.99678470143473e-06,0.11236368864774704
221,2.6235620975494385,2.6235620975494385,13.708826065063477,,7.979316724355406e-06,0.11044521629810333
222,2.917832851409912,2.917832851409912,18.397363662719727,,7.96179218261317e-06,0.11251192539930344
223,2.521313190460205,2.521313190460205,12.38078784942627,,7.944211408925184e-06,0.10334597527980804
224,2.715362548828125,2.715362548828125,15.026789665222168,,7.92657473707621e-06,0.11055813729763031
225,2.6773593425750732,2.6773593425750732,14.47157096862793,,7.908882501912289e-06,0.10346327722072601
226,2.5484619140625,2.5484619140625,12.719598770141602,,7.89113503933437e-06,0.10635881870985031
227,2.6007626056671143,2.6007626056671143,13.400457382202148,,7.873332686291939e-06,0.10947743058204651
228,2.487283945083618,2.487283945083618,11.969254493713379,,7.855475780776618e-06,0.09885422885417938
229,2.8497161865234375,2.8497161865234375,17.193103790283203,,7.837564661815755e-06,0.10415475815534592
230,2.4985337257385254,2.4985337257385254,12.101284980773926,,7.819599669465979e-06,0.10444387793540955
231,2.655282735824585,2.655282735824585,14.155113220214844,,7.801581144806752e-06,0.10413616895675659
232,2.2839467525482178,2.2839467525482178,9.763816833496094,,7.78350942993388e-06,0.10526695847511292
233,2.603931427001953,2.603931427001953,13.442153930664062,,7.765384867953038e-06,0.1107182726264
234,2.3971028327941895,2.3971028327941895,10.935515403747559,,7.74720780297324e-06,0.10174466669559479
235,2.492687940597534,2.492687940597534,12.0300931930542,,7.728978580100304e-06,0.10553379356861115
236,2.4177331924438477,2.4177331924438477,11.163557052612305,,7.71069754543032e-06,0.10157155245542526
237,2.6450257301330566,2.6450257301330566,14.007476806640625,,7.692365046043053e-06,0.1086922138929367
238,2.9557552337646484,2.9557552337646484,19.118244171142578,,7.673981429995372e-06,0.10224436223506927
239,2.6007046699523926,2.6007046699523926,13.399750709533691,,7.655547046314635e-06,0.10937145352363586
240,2.421600341796875,2.421600341796875,11.205371856689453,,7.637062244992065e-06,0.10414311289787292
241,2.768139123916626,2.768139123916626,15.850223541259766,,7.6185273769761015e-06,0.09910905361175537
242,2.6630091667175293,2.6630091667175293,14.266773223876953,,7.599942794165738e-06,0.10152003169059753
243,2.704906702041626,2.704906702041626,14.873238563537598,,7.581308849403843e-06,0.10686375945806503
244,2.3151299953460693,2.3151299953460693,10.074275016784668,,7.5626258964704634e-06,0.1028982549905777
245,2.636852502822876,2.636852502822876,13.892254829406738,,7.5438942900761035e-06,0.11042323708534241
246,2.7717559337615967,2.7717559337615967,15.905060768127441,,7.525114385854988e-06,0.10237325727939606
247,2.3754360675811768,2.3754360675811768,10.69835090637207,,7.506286540358318e-06,0.10692983120679855
248,2.4182114601135254,2.4182114601135254,11.169960021972656,,7.4874111110474955e-06,0.09966706484556198
249,2.526231288909912,2.526231288909912,12.438528060913086,,7.4684884562873375e-06,0.10865189135074615
250,2.662879467010498,2.662879467010498,14.26603889465332,,7.449518935339276e-06,0.09995371103286743
251,2.8806142807006836,2.8806142807006836,17.73388671875,,7.430502908354532e-06,0.1027393490076065
252,2.1961913108825684,2.1961913108825684,8.94530200958252,,7.411440736367281e-06,0.10125463455915451
253,2.677428960800171,2.677428960800171,14.465535163879395,,7.392332781287798e-06,0.11320074647665024
254,2.3179564476013184,2.3179564476013184,10.101029396057129,,7.373179405895582e-06,0.10638429969549179
255,2.9462366104125977,2.9462366104125977,18.933462142944336,,7.353980973832479e-06,0.10611303895711899
256,3.079458713531494,3.079458713531494,21.624895095825195,,7.3347378495957655e-06,0.11227192729711533
257,2.4789352416992188,2.4789352416992188,11.867814064025879,,7.3154503985312366e-06,0.10210495442152023
258,2.416769027709961,2.416769027709961,11.150315284729004,,7.296118986826266e-06,0.10602466762065887
259,2.6076090335845947,2.6076090335845947,13.501105308532715,,7.276743981502856e-06,0.09675142168998718
260,2.399803638458252,2.399803638458252,10.963935852050781,,7.2573257504106665e-06,0.10384555906057358
261,2.5352561473846436,2.5352561473846436,12.551543235778809,,7.237864662220032e-06,0.10825129598379135
262,2.3601696491241455,2.3601696491241455,10.53781509399414,,7.2183610864149655e-06,0.10398976504802704
263,2.6149063110351562,2.6149063110351562,13.59736156463623,,7.198815393286136e-06,0.1006130576133728
264,2.4193389415740967,2.4193389415740967,11.183411598205566,,7.179227953923848e-06,0.0981457456946373
265,2.86694598197937,2.86694598197937,17.489395141601562,,7.1595991402109865e-06,0.1070239469408989
266,2.3777530193328857,2.3777530193328857,10.72681999206543,,7.139929324815965e-06,0.10011738538742065
267,2.6615209579467773,2.6615209579467773,14.243274688720703,,7.120218881185644e-06,0.10472303628921509
268,2.4445114135742188,2.4445114135742188,11.467864990234375,,7.100468183538241e-06,0.09925168007612228
269,2.696852445602417,2.696852445602417,14.753732681274414,,7.08067760685623e-06,0.10712666809558868
270,2.598850727081299,2.598850727081299,13.376595497131348,,7.0608475268792186e-06,0.10688097774982452
271,2.7382612228393555,2.7382612228393555,15.379325866699219,,7.040978320096819e-06,0.10474003851413727
272,2.557062864303589,2.557062864303589,12.832298278808594,,7.021070363741492e-06,0.10195320099592209
273,2.4920005798339844,2.4920005798339844,12.022910118103027,,7.00112403578139e-06,0.10373350232839584
274,2.632633924484253,2.632633924484253,13.838454246520996,,6.9811397149131835e-06,0.10365533828735352
275,2.403961658477783,2.403961658477783,11.009020805358887,,6.961117780554862e-06,0.10493256896734238
276,2.371474504470825,2.371474504470825,10.65565013885498,,6.941058612838544e-06,0.10768648236989975
277,2.3184990882873535,2.3184990882873535,10.108256340026855,,6.9209625926032485e-06,0.10293084383010864
278,2.436570882797241,2.436570882797241,11.371675491333008,,6.900830101387667e-06,0.10890305042266846
279,2.436866521835327,2.436866521835327,11.381006240844727,,6.8806615214229275e-06,0.0984138771891594
280,2.457108974456787,2.457108974456787,11.610410690307617,,6.860457235625322e-06,0.1041363999247551
281,2.472564220428467,2.472564220428467,11.79057502746582,,6.840217627589052e-06,0.10527553409337997
282,2.7784457206726074,2.7784457206726074,16.010719299316406,,6.819943081578939e-06,0.1037452444434166
283,2.678339958190918,2.678339958190918,14.487085342407227,,6.799633982523128e-06,0.1016465425491333
284,2.528085947036743,2.528085947036743,12.46606731414795,,6.7792907160057796e-06,0.10151340812444687
285,2.6995105743408203,2.6995105743408203,14.793990135192871,,6.758913668259753e-06,0.10579000413417816
286,2.633336067199707,2.633336067199707,13.850581169128418,,6.738503226159269e-06,0.10017827153205872
287,2.4556992053985596,2.4556992053985596,11.591980934143066,,6.7180597772125665e-06,0.10771271586418152
288,2.4482593536376953,2.4482593536376953,11.50765323638916,,6.697583709554545e-06,0.10494235157966614
289,2.539095640182495,2.539095640182495,12.603702545166016,,6.677075411939396e-06,0.10210125893354416
