_step,train/loss,train/lm_loss,train/perplexity,val/loss,lr,train/prior_loss
89,3.5318822860717773,3.5318822860717773,33.94429016113281,,9.68422931249599e-05,0.14323250949382782
90,3.3495876789093018,3.3495876789093018,28.285470962524414,,9.676565254400029e-05,0.1447870433330536
91,2.903982400894165,2.903982400894165,18.117816925048828,,9.668812408047679e-05,0.1417299211025238
92,3.312588930130005,3.312588930130005,27.25816535949707,,9.660970920632797e-05,0.1447143256664276
93,3.3761870861053467,3.3761870861053467,29.055278778076172,,9.653040941032172e-05,0.13973715901374817
94,3.167316436767578,3.167316436767578,23.58107566833496,,9.64502261980268e-05,0.13743679225444794
95,3.183938503265381,3.183938503265381,23.9697322845459,,9.636916109178433e-05,0.1429295837879181
96,3.3938663005828857,3.3938663005828857,29.572832107543945,,9.628721563067889e-05,0.14020581543445587
97,3.1844100952148438,3.1844100952148438,23.977584838867188,,9.620439137050927e-05,0.1458139568567276
98,3.4256751537323,3.4256751537323,30.518709182739258,,9.612068988375897e-05,0.14670515060424805
99,3.150529623031616,3.150529623031616,23.18271827697754,,9.60361127595663e-05,0.14245037734508514
100,3.4214847087860107,3.4214847087860107,30.40578269958496,3.171491861343384,9.595066160369428e-05,0.1370386928319931
101,3.2128989696502686,3.2128989696502686,24.67947006225586,,9.586433803850003e-05,0.13854527473449707
102,3.4083542823791504,3.4083542823791504,29.997777938842773,,9.577714370290411e-05,0.14462178945541382
103,3.03548002243042,3.03548002243042,20.6655330657959,,9.56890802523593e-05,0.14025776088237762
104,3.189791440963745,3.189791440963745,24.11309242248535,,9.560014935881925e-05,0.14072933793067932
105,2.99009108543396,2.99009108543396,19.751121520996094,,9.551035271070664e-05,0.13761287927627563
106,3.291719675064087,3.291719675064087,26.698423385620117,,9.541969201288123e-05,0.14230427145957947
107,2.714716672897339,2.714716672897339,15.000831604003906,,9.532816898660741e-05,0.13222229480743408
108,3.1605002880096436,3.1605002880096436,23.422021865844727,,9.523578536952155e-05,0.13646942377090454
109,3.2658653259277344,3.2658653259277344,26.017114639282227,,9.514254291559905e-05,0.14221608638763428
110,3.3708295822143555,3.3708295822143555,28.900501251220703,,9.504844339512095e-05,0.13941092789173126
111,3.396883726119995,3.396883726119995,29.660198211669922,,9.495348859464041e-05,0.14155471324920654
112,3.075852870941162,3.075852870941162,21.525238037109375,,9.485768031694872e-05,0.13253675401210785
113,3.1504600048065186,3.1504600048065186,23.185930252075195,,9.476102038104112e-05,0.13828907907009125
114,3.0889899730682373,3.0889899730682373,21.798263549804688,,9.466351062208223e-05,0.1431923508644104
115,3.2288615703582764,3.2288615703582764,25.081356048583984,,9.456515289137126e-05,0.13473668694496155
116,2.7312943935394287,2.7312943935394287,15.246703147888184,,9.446594905630681e-05,0.13862168788909912
117,2.998129367828369,2.998129367828369,19.91283416748047,,9.436590100035144e-05,0.13529568910598755
118,3.1408236026763916,3.1408236026763916,22.96615982055664,,9.426501062299588e-05,0.13603699207305908
119,2.962855815887451,2.962855815887451,19.2235107421875,,9.416327983972304e-05,0.13443264365196228
120,2.7649013996124268,2.7649013996124268,15.770841598510742,,9.406071058197155e-05,0.13477438688278198
121,3.204437732696533,3.204437732696533,24.479433059692383,,9.395730479709915e-05,0.1320909559726715
122,2.810861587524414,2.810861587524414,16.516204833984375,,9.385306444834572e-05,0.1303907036781311
123,2.8464982509613037,2.8464982509613037,17.108753204345703,,9.374799151479596e-05,0.1381593644618988
124,3.1884186267852783,3.1884186267852783,24.08778190612793,,9.364208799134187e-05,0.1342768520116806
125,3.1266660690307617,3.1266660690307617,22.643213272094727,,9.353535588864481e-05,0.1361163854598999
126,2.929739236831665,2.929739236831665,18.600189208984375,,9.342779723309745e-05,0.13134904205799103
127,3.0671067237854004,3.0671067237854004,21.336496353149414,,9.331941406678511e-05,0.1337510645389557
128,3.004859447479248,3.004859447479248,20.056074142456055,,9.321020844744717e-05,0.12654873728752136
129,3.422020196914673,3.422020196914673,30.428728103637695,,9.31001824484379e-05,0.13265889883041382
130,3.032278060913086,3.032278060913086,20.606801986694336,,9.298933815868709e-05,0.13313721120357513
131,3.1224021911621094,3.1224021911621094,22.547096252441406,,9.287767768266048e-05,0.13591843843460083
132,3.042971611022949,3.042971611022949,20.820890426635742,,9.27652031403197e-05,0.14029555022716522
133,2.8005800247192383,2.8005800247192383,16.34786605834961,,9.265191666708209e-05,0.12965187430381775
134,2.8425304889678955,2.8425304889678955,17.049808502197266,,9.253782041378012e-05,0.1278316080570221
135,3.2089836597442627,3.2089836597442627,24.59304428100586,,9.242291654662059e-05,0.13039836287498474
136,3.122861862182617,3.122861862182617,22.56178855895996,,9.230720724714345e-05,0.1320849061012268
137,2.594087839126587,2.594087839126587,13.297489166259766,,9.219069471218045e-05,0.130254328250885
138,3.0556018352508545,3.0556018352508545,21.098617553710938,,9.207338115381337e-05,0.12788942456245422
139,3.1619985103607178,3.1619985103607178,23.464204788208008,,9.195526879933205e-05,0.13044679164886475
140,3.0631911754608154,3.0631911754608154,21.2565975189209,,9.18363598911921e-05,0.13047625124454498
141,3.159513473510742,3.159513473510742,23.399173736572266,,9.171665668697235e-05,0.13625746965408325
142,3.1877965927124023,3.1877965927124023,24.074474334716797,,9.159616145933194e-05,0.13288968801498413
143,3.020845413208008,3.020845413208008,20.380950927734375,,9.14748764959672e-05,0.1248929426074028
144,2.6192760467529297,2.6192760467529297,13.638575553894043,,9.13528040995682e-05,0.12747526168823242
145,2.8694539070129395,2.8694539070129395,17.51475715637207,,9.122994658777505e-05,0.12820348143577576
146,2.582643508911133,2.582643508911133,13.146040916442871,,9.110630629313389e-05,0.13045895099639893
147,2.9485559463500977,2.9485559463500977,18.95590591430664,,9.098188556305263e-05,0.12880969047546387
148,2.863588333129883,2.863588333129883,17.414548873901367,,9.085668675975633e-05,0.12564681470394135
149,2.9407434463500977,2.9407434463500977,18.807592391967773,,9.073071226024241e-05,0.1296549141407013
150,2.9692814350128174,2.9692814350128174,19.35207748413086,,9.060396445623544e-05,0.12963077425956726
151,2.7163047790527344,2.7163047790527344,15.029627799987793,,9.047644575414184e-05,0.12562772631645203
152,2.5680198669433594,2.5680198669433594,12.959922790527344,,9.034815857500408e-05,0.12316419184207916
153,2.7300899028778076,2.7300899028778076,15.240605354309082,,9.021910535445479e-05,0.1225316971540451
154,2.8365604877471924,2.8365604877471924,16.95040512084961,,9.008928854267054e-05,0.12537705898284912
155,2.8095738887786865,2.8095738887786865,16.500995635986328,,8.99587106043252e-05,0.12306129932403564
156,2.788404703140259,2.788404703140259,16.147951126098633,,8.982737401854329e-05,0.13223281502723694
157,2.8680918216705322,2.8680918216705322,17.48952293395996,,8.96952812788528e-05,0.1297973096370697
158,2.7943308353424072,2.7943308353424072,16.25105094909668,,8.956243489313793e-05,0.1234634667634964
159,3.3377981185913086,3.3377981185913086,27.982337951660156,,8.942883738359142e-05,0.12449069321155548
160,2.8390085697174072,2.8390085697174072,16.992782592773438,,8.929449128666669e-05,0.12439683079719543
161,2.969597101211548,2.969597101211548,19.363630294799805,,8.915939915302968e-05,0.12401339411735535
162,2.829505205154419,2.829505205154419,16.82881736755371,,8.902356354751042e-05,0.1282501071691513
163,3.022678852081299,3.022678852081299,20.419078826904297,,8.888698704905431e-05,0.12418054044246674
164,3.0762760639190674,3.0762760639190674,21.542055130004883,,8.874967225067325e-05,0.12538088858127594
165,3.0770680904388428,3.0770680904388428,21.55906867980957,,8.861162175939626e-05,0.12543219327926636
166,2.857877731323242,2.857877731323242,17.323068618774414,,8.847283819622014e-05,0.11677223443984985
167,2.8473451137542725,2.8473451137542725,17.141637802124023,,8.83333241960596e-05,0.11668959259986877
168,3.437051296234131,3.437051296234131,30.90264320373535,,8.819308240769724e-05,0.12419046461582184
169,3.3066768646240234,3.3066768646240234,27.124134063720703,,8.805211549373335e-05,0.12506036460399628
170,2.9819092750549316,2.9819092750549316,19.60190773010254,,8.791042613053527e-05,0.12564575672149658
171,2.8823187351226807,2.8823187351226807,17.745288848876953,,8.776801700818657e-05,0.12397181242704391
172,2.8179149627685547,2.8179149627685547,16.631881713867188,,8.76248908304361e-05,0.13186870515346527
173,2.8842225074768066,2.8842225074768066,17.76891326904297,,8.748105031464644e-05,0.1354430913925171
174,2.8595449924468994,2.8595449924468994,17.351356506347656,,8.733649819174257e-05,0.11748908460140228
175,3.2278378009796143,3.2278378009796143,25.061038970947266,,8.71912372061598e-05,0.13046714663505554
176,2.8835275173187256,2.8835275173187256,17.771099090576172,,8.70452701157918e-05,0.11908109486103058
177,2.6440060138702393,2.6440060138702393,13.986556053161621,,8.689859969193816e-05,0.11818792670965195
178,2.898076295852661,2.898076295852661,18.03214454650879,,8.675122871925183e-05,0.118406280875206
179,2.9363317489624023,2.9363317489624023,18.73914909362793,,8.660315999568623e-05,0.1143338531255722
180,3.257537841796875,3.257537841796875,25.83289909362793,,8.64543963324421e-05,0.11777802556753159
181,2.873551368713379,2.873551368713379,17.595972061157227,,8.630494055391418e-05,0.1176239475607872
182,2.513815402984619,2.513815402984619,12.279232025146484,,8.615479549763756e-05,0.11812352389097214
183,2.9158248901367188,2.9158248901367188,18.3531494140625,,8.60039640142338e-05,0.12047122418880463
184,2.7092204093933105,2.7092204093933105,14.924734115600586,,8.585244896735683e-05,0.12400920689105988
185,2.62216854095459,2.62216854095459,13.68293571472168,,8.570025323363852e-05,0.12038351595401764
186,3.080672264099121,3.080672264099121,21.639381408691406,,8.55473797026342e-05,0.12314852327108383
187,2.848109483718872,2.848109483718872,17.154142379760742,,8.539383127676765e-05,0.11739882081747055
188,3.1983425617218018,3.1983425617218018,24.34237289428711,,8.523961087127604e-05,0.12247895449399948
189,2.6270763874053955,2.6270763874053955,13.753768920898438,,8.508472141415467e-05,0.11527141183614731
190,3.1649351119995117,3.1649351119995117,23.543949127197266,,8.492916584610124e-05,0.12132646888494492
191,2.6068551540374756,2.6068551540374756,13.479246139526367,,8.477294712046014e-05,0.11408048868179321
192,2.6312050819396973,2.6312050819396973,13.81005859375,,8.46160682031663e-05,0.11615567654371262
193,2.98154878616333,2.98154878616333,19.60102653503418,,8.445853207268891e-05,0.11933796107769012
194,2.820730209350586,2.820730209350586,16.68587875366211,,8.430034171997487e-05,0.12334990501403809
195,2.7450132369995117,2.7450132369995117,15.470128059387207,,8.414150014839199e-05,0.12204442918300629
196,2.824831247329712,2.824831247329712,16.756187438964844,,8.398201037367201e-05,0.12127548456192017
197,2.727783203125,2.727783203125,15.213576316833496,,8.382187542385329e-05,0.11189805716276169
198,2.878988265991211,2.878988265991211,17.690593719482422,,8.366109833922336e-05,0.11910630762577057
199,2.9457361698150635,2.9457361698150635,18.91082763671875,,8.349968217226114e-05,0.12002994120121002
200,2.522705078125,2.522705078125,12.390704154968262,2.8204195499420166,8.333762998757908e-05,0.11517157405614853
201,2.781139612197876,2.781139612197876,16.0400390625,,8.31749448618649e-05,0.12102869153022766
202,2.228996753692627,2.228996753692627,9.23717212677002,,8.301162988382324e-05,0.11521826684474945
203,2.8649582862854004,2.8649582862854004,17.448102951049805,,8.284768815411692e-05,0.11454369872808456
204,2.6711156368255615,2.6711156368255615,14.373153686523438,,8.268312278530816e-05,0.11507172882556915
205,2.8910841941833496,2.8910841941833496,17.90993309020996,,8.251793690179947e-05,0.11457427591085434
206,2.5961172580718994,2.5961172580718994,13.332659721374512,,8.235213363977428e-05,0.1180112212896347
207,3.133943557739258,3.133943557739258,22.823543548583984,,8.218571614713751e-05,0.12302004545927048
208,2.985701560974121,2.985701560974121,19.691844940185547,,8.201868758345561e-05,0.10993997752666473
209,2.455186605453491,2.455186605453491,11.5825777053833,,8.185105111989682e-05,0.11369331181049347
210,2.682009696960449,2.682009696960449,14.527276039123535,,8.168280993917077e-05,0.11963208764791489
211,2.722999334335327,2.722999334335327,15.136626243591309,,8.151396723546809e-05,0.11763962358236313
212,2.7426047325134277,2.7426047325134277,15.440149307250977,,8.134452621439988e-05,0.11267338693141937
213,2.8162965774536133,2.8162965774536133,16.619403839111328,,8.117449009293668e-05,0.11451053619384766
214,2.707129955291748,2.707129955291748,14.898645401000977,,8.100386209934754e-05,0.11719079315662384
215,2.8062386512756348,2.8062386512756348,16.447704315185547,,8.083264547313863e-05,0.12105533480644226
216,2.8422749042510986,2.8422749042510986,17.053260803222656,,8.066084346499176e-05,0.11866976320743561
217,2.9525203704833984,2.9525203704833984,19.046112060546875,,8.048845933670273e-05,0.11314978450536728
218,2.632906913757324,2.632906913757324,13.832130432128906,,8.031549636111929e-05,0.11825680732727051
219,2.7232112884521484,2.7232112884521484,15.13990592956543,,8.01419578220791e-05,0.11754488199949265
220,2.5138704776763916,2.5138704776763916,12.28456974029541,,7.99678470143473e-05,0.11052872240543365
221,2.8186607360839844,2.8186607360839844,16.658126831054688,,7.979316724355406e-05,0.11525025963783264
222,2.9291412830352783,2.9291412830352783,18.6027889251709,,7.96179218261317e-05,0.11659450829029083
223,2.519559860229492,2.519559860229492,12.354232788085938,,7.944211408925184e-05,0.11122429370880127
224,2.82560396194458,2.82560396194458,16.766576766967773,,7.926574737076211e-05,0.12433288991451263
225,2.499135732650757,2.499135732650757,12.104498863220215,,7.90888250191229e-05,0.11116932332515717
226,2.6076102256774902,2.6076102256774902,13.487177848815918,,7.89113503933437e-05,0.11741681396961212
227,2.833974838256836,2.833974838256836,16.91372299194336,,7.873332686291939e-05,0.11699005216360092
228,2.7802493572235107,2.7802493572235107,16.031679153442383,,7.855475780776617e-05,0.11365395039319992
229,2.756828784942627,2.756828784942627,15.659390449523926,,7.837564661815754e-05,0.11515927314758301
230,2.8360159397125244,2.8360159397125244,16.95099639892578,,7.81959966946598e-05,0.11378936469554901
231,2.861607313156128,2.861607313156128,17.38934898376465,,7.801581144806752e-05,0.11499138921499252
232,2.911717414855957,2.911717414855957,18.277667999267578,,7.783509429933881e-05,0.1207471713423729
233,2.755927085876465,2.755927085876465,15.639015197753906,,7.765384867953039e-05,0.12316723167896271
234,2.7345731258392334,2.7345731258392334,15.312323570251465,,7.747207802973238e-05,0.11830320209264755
235,3.08963680267334,3.08963680267334,21.842498779296875,,7.728978580100303e-05,0.11558645963668823
236,2.647629976272583,2.647629976272583,14.04378604888916,,7.710697545430319e-05,0.10900118947029114
237,2.513153553009033,2.513153553009033,12.269124031066895,,7.692365046043052e-05,0.12135683000087738
238,2.6729013919830322,2.6729013919830322,14.399138450622559,,7.673981429995372e-05,0.11466003954410553
239,2.4951086044311523,2.4951086044311523,12.051957130432129,,7.655547046314635e-05,0.11763297021389008
240,2.8643569946289062,2.8643569946289062,17.434730529785156,,7.637062244992064e-05,0.1178533136844635
241,2.4432928562164307,2.4432928562164307,11.444662094116211,,7.618527376976101e-05,0.11539068073034286
242,2.84967303276062,2.84967303276062,17.1843318939209,,7.599942794165737e-05,0.11350232362747192
243,2.606245279312134,2.606245279312134,13.465749740600586,,7.581308849403843e-05,0.1219177097082138
244,2.8350391387939453,2.8350391387939453,16.932924270629883,,7.562625896470463e-05,0.11558501422405243
245,3.024169683456421,3.024169683456421,20.45120620727539,,7.543894290076103e-05,0.12255635112524033
246,2.8326611518859863,2.8326611518859863,16.888351440429688,,7.525114385854987e-05,0.12073957175016403
247,2.5606648921966553,2.5606648921966553,12.8687105178833,,7.506286540358318e-05,0.1173226535320282
248,2.8202712535858154,2.8202712535858154,16.684690475463867,,7.487411111047495e-05,0.11559673398733139
249,2.755704402923584,2.755704402923584,15.647260665893555,,7.468488456287337e-05,0.10817234218120575
250,2.621797561645508,2.621797561645508,13.681982040405273,,7.449518935339276e-05,0.11435656994581223
251,2.503283977508545,2.503283977508545,12.156262397766113,,7.430502908354532e-05,0.10879229009151459
252,2.8367137908935547,2.8367137908935547,16.96523094177246,,7.411440736367281e-05,0.11095459759235382
253,2.620232582092285,2.620232582092285,13.66433334350586,,7.392332781287797e-05,0.10886912792921066
254,2.8706257343292236,2.8706257343292236,17.546947479248047,,7.373179405895581e-05,0.11491414159536362
255,2.8643205165863037,2.8643205165863037,17.437898635864258,,7.353980973832479e-05,0.11349236965179443
256,2.5656588077545166,2.5656588077545166,12.93123722076416,,7.334737849595765e-05,0.1202576607465744
257,2.408205032348633,2.408205032348633,11.049564361572266,,7.315450398531236e-05,0.11628290265798569
258,2.6732380390167236,2.6732380390167236,14.399849891662598,,7.296118986826265e-05,0.12040436267852783
259,2.893148422241211,2.893148422241211,17.944292068481445,,7.276743981502856e-05,0.11752691119909286
260,2.477243185043335,2.477243185043335,11.844315528869629,,7.257325750410666e-05,0.10790245234966278
261,2.567922830581665,2.567922830581665,12.968036651611328,,7.237864662220031e-05,0.10870429128408432
262,2.90859317779541,2.90859317779541,18.21904182434082,,7.218361086414965e-05,0.12252020835876465
263,2.752681016921997,2.752681016921997,15.593435287475586,,7.198815393286136e-05,0.11662020534276962
264,2.755859613418579,2.755859613418579,15.644974708557129,,7.179227953923847e-05,0.11419697105884552
265,2.5566604137420654,2.5566604137420654,12.815674781799316,,7.159599140210987e-05,0.1198306530714035
266,2.961395025253296,2.961395025253296,19.208377838134766,,7.139929324815965e-05,0.12096816301345825
267,3.0589778423309326,3.0589778423309326,21.189613342285156,,7.120218881185644e-05,0.10933335870504379
268,2.744157314300537,2.744157314300537,15.463704109191895,,7.10046818353824e-05,0.11323682963848114
269,2.778546094894409,2.778546094894409,16.006349563598633,,7.080677606856229e-05,0.11121096462011337
270,2.883751392364502,2.883751392364502,17.782325744628906,,7.060847526879219e-05,0.11092503368854523
271,2.8077642917633057,2.8077642917633057,16.476716995239258,,7.040978320096819e-05,0.11632095277309418
272,2.668571949005127,2.668571949005127,14.3366117477417,,7.021070363741492e-05,0.11510762572288513
273,2.602647304534912,2.602647304534912,13.424038887023926,,7.00112403578139e-05,0.11200565099716187
274,3.0721776485443115,3.0721776485443115,21.463581085205078,,6.981139714913183e-05,0.11639873683452606
275,2.7273495197296143,2.7273495197296143,15.211270332336426,,6.961117780554863e-05,0.1062578484416008
276,2.909254312515259,2.909254312515259,18.237977981567383,,6.941058612838544e-05,0.114964559674263
277,2.861790895462036,2.861790895462036,17.396507263183594,,6.920962592603249e-05,0.11043154448270798
278,2.4574644565582275,2.4574644565582275,11.608481407165527,,6.900830101387668e-05,0.11456766724586487
279,3.0481412410736084,3.0481412410736084,20.957077026367188,,6.880661521422927e-05,0.11329589784145355
280,2.458740711212158,2.458740711212158,11.629432678222656,,6.860457235625322e-05,0.10403165221214294
281,2.6455461978912354,2.6455461978912354,14.01046371459961,,6.840217627589052e-05,0.11483829468488693
282,2.5695574283599854,2.5695574283599854,12.9869384765625,,6.819943081578939e-05,0.1122688353061676
283,2.9565165042877197,2.9565165042877197,19.119651794433594,,6.799633982523129e-05,0.11599745601415634
284,2.636594533920288,2.636594533920288,13.884108543395996,,6.77929071600578e-05,0.11699133366346359
285,2.5121026039123535,2.5121026039123535,12.261029243469238,,6.758913668259752e-05,0.11353611201047897
286,2.590027093887329,2.590027093887329,13.256176948547363,,6.738503226159268e-05,0.11127135157585144
287,2.7656705379486084,2.7656705379486084,15.802321434020996,,6.718059777212567e-05,0.11027507483959198
288,3.1344387531280518,3.1344387531280518,22.843120574951172,,6.697583709554544e-05,0.1157781183719635
289,2.6849915981292725,2.6849915981292725,14.580824851989746,,6.677075411939395e-05,0.10568620264530182
290,2.9440102577209473,2.9440102577209473,18.881364822387695,,6.656535273733222e-05,0.11669494956731796
